municipality,ordinance_date,history_id,doc_type,max_increase_pct,cpi_linked,increase_frequency_per_year,vacancy_decontrol,vacancy_increase_max_pct,hardship_allowed,capital_improvement_surcharge_allowed,rent_board_present,owner_occupied_exempt_units,small_building_exempt_threshold,min_units_covered,sf_exempt,mf_only,year_built_cutoff,new_construction_exempt,emergency_only,decontrol_type
township_of_wall,7/22/15,143070,rent_control,,1,,1,,,,,,,,,,,,0,continuous
borough_of_eatontown,5/11/16,155561,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_eatontown,12/27/17,178960,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_eatontown,5/24/23,272224,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_eatontown,11/8/12,29023,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_eatontown,12/8/21,251082,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_eatontown,7/22/20,232010,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_eatontown,5/8/13,99519,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_eatontown,9/25/13,105501,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_eatontown,6/23/21,247695,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_eatontown,12/18/24,EA0040,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_eatontown,6/22/22,257743,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_eatontown,4/12/17,168044,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_eatontown,12/16/19,223449,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_eatontown,5/8/12,23522,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_eatontown,12/6/23,295032,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_eatontown,9/26/18,200054,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_eatontown,9/14/16,163056,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_eatontown,4/11/18,191507,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_eatontown,5/22/19,217507,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_eatontown,6/5/24,301466,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_eatontown,11/5/15,148597,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_eatontown,12/7/22,264745,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_eatontown,11/6/14,121026,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_eatontown,9/10/11,147,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_eatontown,9/29/11,10505,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_eatontown,5/28/14,112522,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_eatontown,2/11/15,137543,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_fort_lee,12/12/24,FO1867,rent_control,5,1,,1,,,,1,,,,0,0,,0,0,continuous
borough_of_fort_lee,12/17/20,237509,rent_control,5,1,,1,,,,1,,,,0,0,,0,0,continuous
borough_of_fort_lee,12/9/21,251635,rent_control,5,1,,1,,,,1,,,,0,0,,0,0,continuous
borough_of_fort_lee,12/20/12,71509,rent_control,5,1,,1,,,,1,,,,0,0,,0,0,continuous
borough_of_fort_lee,11/10/22,264938,rent_control,5,1,,1,,,,1,,,,0,0,,0,0,continuous
borough_of_fort_lee,2/29/12,21613,rent_control,5,1,,1,,,,1,,,,0,0,,0,0,continuous
borough_of_fort_lee,9/10/11,869,rent_control,5,1,,1,,,,1,,,,0,0,,0,0,continuous
borough_of_fort_lee,11/12/15,147522,rent_control,5,1,,1,,,,1,,,,0,0,,0,0,continuous
borough_of_fort_lee,7/6/12,26084,rent_control,5,1,,1,,,,1,,,,0,0,,0,0,continuous
borough_of_fort_lee,7/17/14,117052,rent_control,5,1,,1,,,,1,,,,0,0,,0,0,continuous
borough_of_fort_lee,11/10/16,162142,rent_control,5,1,,1,,,,1,,,,0,0,,0,0,continuous
borough_of_fort_lee,11/9/17,178503,rent_control,5,1,,1,,,,1,,,,0,0,,0,0,continuous
borough_of_fort_lee,12/19/13,109004,rent_control,5,1,,1,,,,1,,,,0,0,,0,0,continuous
borough_of_fort_lee,7/6/23,278143,rent_control,5,1,,1,,,,1,,,,0,0,,0,0,continuous
borough_of_fort_lee,12/13/18,204531,rent_control,5,1,,1,,,,1,,,,0,0,,0,0,continuous
borough_of_fort_lee,12/19/19,223252,rent_control,5,1,,1,,,,1,,,,0,0,,0,0,continuous
township_of_ewing,10/11/16,162068,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,10/8/19,220855,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,5/24/16,155633,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,4/23/19,215504,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,10/16/18,199128,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,6/13/12,25528,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,4/23/13,97544,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,7/11/23,272655,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,1/23/18,190037,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,9/10/11,57,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,3/24/15,140014,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,6/14/16,160427,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,10/27/15,146635,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,7/24/12,33029,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,7/9/13,102073,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,5/24/22,257900,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,3/26/24,296349,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,5/9/17,170032,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,11/16/11,17026,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,8/13/24,EW1628,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,4/13/21,245113,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,10/26/21,252513,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,12/17/13,109046,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,9/8/20,233719,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_ewing,10/25/22,264877,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
borough_of_wallington,6/29/17,266961,rent_control,,1,,,,1,,1,,,,,,,,0,none
borough_of_wallington,12/17/20,268645,rent_control,,1,,,,1,,1,,,,,,,,0,none
borough_of_wallington,10/20/14,119525,rent_control,,1,,,,1,,1,,,,,,,,0,none
borough_of_wallington,12/18/14,129045,rent_control,,1,,,,1,,1,,,,,,,,0,none
borough_of_wallington,8/15/24,WA1327,rent_control,,1,,,,1,,1,,,,,,,,0,none
township_of_lawrence,5/17/22,265445,rent_control,4,1,,,,,,1,,,,0,0,,1,0,none
township_of_lawrence,7/20/21,247948,rent_control,4,1,,,,,,1,,,,0,0,,1,0,none
township_of_lawrence,12/21/21,253018,rent_control,4,1,,,,,,1,,,,0,0,,1,0,none
township_of_lawrence,4/16/20,226627,rent_control,4,1,,,,,,1,,,,0,0,,1,0,none
township_of_lawrence,5/21/20,228649,rent_control,4,1,,,,,,1,,,,0,0,,1,0,none
township_of_lawrence,5/21/24,LA1498,rent_control,4,1,,,,,,1,,,,0,0,,1,0,none
township_of_lawrence,6/16/20,231666,rent_control,4,1,,,,,,1,,,,0,0,,1,0,none
township_of_lawrence,11/5/20,239507,rent_control,4,1,,,,,,1,,,,0,0,,1,0,none
township_of_lawrence,4/23/19,209528,rent_control,4,1,,,,,,1,,,,0,0,,1,0,none
township_of_lawrence,12/20/22,269360,rent_control,4,1,,,,,,1,,,,0,0,,1,0,none
borough_of_woodland_park,12/27/17,219121,rent_control,2,1,,,,0,,,,,,,,,,0,none
borough_of_woodland_park,10/7/20,233856,rent_control,2,1,,,,0,,,,,,,,,,0,none
borough_of_woodland_park,12/5/18,220639,rent_control,2,1,,,,0,,,,,,,,,,0,none
borough_of_woodland_park,12/18/19,228926,rent_control,2,1,,,,0,,,,,,,,,,0,none
borough_of_woodland_park,3/6/24,WO4046,rent_control,2,1,,,,0,,,,,,,,,,0,none
borough_of_woodland_park,3/17/21,267187,rent_control,2,1,,,,0,,,,,,,,,,0,none
borough_of_woodland_park,12/22/22,269006,rent_control,2,1,,,,0,,,,,,,,,,0,none
township_of_teaneck,9/23/14,119062,rent_control,2,,,1,,1,1,,,,,,,,,0,continuous
township_of_teaneck,2/22/22,266787,rent_control,5,1,,1,,1,1,,,,,,,,,0,continuous
township_of_teaneck,2/23/21,241125,rent_control,5,1,,1,,1,1,,,,,,,,,0,continuous
township_of_teaneck,12/13/22,267622,rent_control,5,1,,1,,1,1,,,,,,,,,0,continuous
township_of_teaneck,4/7/15,133134,rent_control,5,1,,1,,1,1,,,,,,,,,0,continuous
township_of_teaneck,8/22/24,300618,rent_control,5,1,,1,,1,1,,,,,,,,,0,continuous
township_of_teaneck,1/23/24,296096,rent_control,5,1,,1,,1,1,,,,,,,,,0,continuous
township_of_teaneck,3/11/25,TE0774,rent_control,5,1,,1,,1,1,,,,,,,,,0,continuous
township_of_teaneck,9/5/23,279011,rent_control,5,1,,1,,1,1,,,,,,,,,0,continuous
township_of_teaneck,9/10/11,254,rent_control,5,,,1,,1,1,,,,,,,,,0,continuous
township_of_teaneck,1/18/22,252637,rent_control,5,1,,1,,1,1,,,,,,,,,0,continuous
township_of_teaneck,12/8/20,234224,rent_control,5,1,,1,,1,1,,,,,,,,,0,continuous
township_of_teaneck,11/12/14,126538,rent_control,5,,,1,,1,1,,,,,,,,,0,continuous
township_of_teaneck,6/24/14,117127,rent_control,2,,,1,,1,1,,,,,,,,,0,continuous
township_of_lopatcong,12/29/14,131527,rent_control,,0,,,,1,,1,,,,,,,,0,none
township_of_lopatcong,10/5/16,163181,rent_control,,0,,1,,1,,1,,,,,,,,0,continuous
township_of_lopatcong,11/6/24,310505,rent_control,,0,,1,,1,,1,,,,,,,,0,continuous
township_of_lopatcong,12/1/21,265582,rent_control,,0,,1,,1,,1,,,,,,,,0,continuous
township_of_lopatcong,12/28/20,240594,rent_control,,0,,1,,1,,1,,,,,,,,0,continuous
township_of_lopatcong,12/27/18,208078,rent_control,,0,,1,,1,,1,,,,,,,,0,continuous
township_of_lopatcong,12/6/17,179701,rent_control,,0,,1,,1,,1,,,,,,,,0,continuous
township_of_lopatcong,12/28/23,291603,rent_control,,0,,1,,1,,1,,,,,,,,0,continuous
township_of_lopatcong,12/30/13,110079,rent_control,,0,,,,1,,1,,,,,,,,0,none
township_of_lopatcong,4/12/12,22653,rent_control,,0,,,,1,,1,,,,,,,,0,none
township_of_lopatcong,9/10/11,1103,rent_control,,0,,,,1,,1,,,,,,,,0,none
township_of_lopatcong,12/5/12,50001,rent_control,,0,,,,1,,1,,,,,,,,0,none
township_of_lopatcong,12/29/22,267642,rent_control,,0,,1,,1,,1,,,,,,,,0,continuous
township_of_lopatcong,5/7/25,LO0488,rent_control,,0,,1,,1,,1,,,,,,,,0,continuous
township_of_lopatcong,12/30/19,224549,rent_control,,0,,1,,1,,1,,,,,,,,0,continuous
township_of_lopatcong,12/30/15,152519,rent_control,,0,,1,,1,,1,,,,,,,,0,continuous
township_of_piscataway,10/3/23,285038,rent_control,,1,,,,0,,1,,,,0,0,,0,0,none
township_of_piscataway,9/10/24,302282,rent_control,,1,,,,0,,1,,,,0,0,,0,0,none
township_of_piscataway,1/23/25,PI0646,rent_control,,1,,,,0,,1,,,,0,0,,0,0,none
township_of_piscataway,10/15/19,223083,rent_control,,1,,,,0,,1,,,,0,0,,0,0,none
township_of_piscataway,3/23/21,247551,rent_control,,1,,,,0,,1,,,,0,0,,0,0,none
township_of_piscataway,5/1/18,220968,rent_control,,1,,,,0,,1,,,,0,0,,0,0,none
township_of_piscataway,5/2/23,272706,rent_control,,1,,,,0,,1,,,,0,0,,0,0,none
township_of_piscataway,3/2/22,256679,rent_control,,1,,,,0,,1,,,,0,0,,0,0,none
township_of_piscataway,9/14/21,250031,rent_control,,1,,,,0,,1,,,,0,0,,0,0,none
township_of_piscataway,3/5/24,296394,rent_control,,1,,,,0,,1,,,,0,0,,0,0,none
township_of_piscataway,3/10/20,230344,rent_control,,1,,,,0,,1,,,,0,0,,0,0,none
township_of_piscataway,9/13/22,266259,rent_control,,1,,,,0,,1,,,,0,0,,0,0,none
township_of_piscataway,9/1/20,234060,rent_control,,1,,,,0,,1,,,,0,0,,0,0,none
borough_of_chesilhurst,10/11/12,65502,rent_control,,,,1,,0,,1,,,,0,0,,0,0,continuous
borough_of_chesilhurst,11/8/18,208515,rent_control,,,,1,,0,,1,,,,0,0,,0,0,continuous
borough_of_chesilhurst,11/4/21,CH2676,rent_control,,,,1,,0,,1,,,,0,0,,0,0,continuous
borough_of_chesilhurst,7/11/19,224644,rent_control,,,,1,,0,,1,,,,0,0,,0,0,continuous
borough_of_chesilhurst,9/23/11,9502,rent_control,,,,1,,0,,1,,,,0,0,,0,0,continuous
borough_of_chesilhurst,5/4/12,23503,rent_control,,,,1,,0,,1,,,,0,0,,0,0,continuous
borough_of_chesilhurst,1/8/15,126517,rent_control,,,,1,,0,,1,,,,0,0,,0,0,continuous
borough_of_chesilhurst,11/10/16,168041,rent_control,,,,1,,0,,1,,,,0,0,,0,0,continuous
borough_of_chesilhurst,11/14/13,109027,rent_control,,,,1,,0,,1,,,,0,0,,0,0,continuous
township_of_freehold,12/22/15,150510,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,12/19/17,180024,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,7/25/12,26519,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,6/28/16,160142,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,12/17/19,223344,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,8/13/12,26627,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,1/20/12,19618,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,12/22/20,239114,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,6/23/15,143025,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,12/18/12,97030,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,6/25/18,193521,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,12/20/16,164054,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,6/25/13,102203,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,12/23/24,302309,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,5/27/25,FR2121,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,6/25/19,218654,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,5/25/21,248152,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,12/21/21,252651,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,6/27/17,170347,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,9/10/11,269,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,12/18/18,208042,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,12/20/22,264976,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,12/17/13,107031,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,12/23/14,126042,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,7/25/23,273558,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,6/28/22,260141,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,12/19/23,296227,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,6/23/20,234167,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,7/11/24,297782,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
township_of_freehold,6/24/14,114544,rent_control,,1,,,,1,,1,,,,0,0,,0,0,none
borough_of_red_bank,4/24/25,RE2655,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_red_bank,10/28/20,244104,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_red_bank,12/12/24,307023,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_red_bank,5/9/24,295614,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_red_bank,10/25/17,178751,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_red_bank,11/23/21,266395,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_red_bank,2/23/18,187657,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_red_bank,12/12/18,207587,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_red_bank,2/8/17,166391,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_red_bank,6/8/16,158049,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_red_bank,12/11/19,224575,rent_control,,1,,0,,,,1,,,,,,,,0,none
borough_of_red_bank,11/22/22,267727,rent_control,,1,,0,,,,1,,,,,,,,0,none
township_of_east_windsor,12/17/19,232542,other,,,,,,,,,,,,,,,,0,none
township_of_east_windsor,9/22/20,240096,other,,,,,,,,,,,,,,,,0,none
township_of_east_windsor,12/21/21,264802,other,,,,,,,,,,,,,,,,0,none
township_of_east_windsor,12/18/23,EA4077,other,,,,,,,,,,,,,,,,0,none
city_of_asbury_park,5/14/25,AS4053,rent_control,3,,,1,,0,,1,,,,0,0,,0,0,continuous
city_of_asbury_park,7/10/19,238012,other,,,,,,,,,,,,,,,,0,none
city_of_asbury_park,12/20/23,290060,rent_control,3,,,1,,0,,1,,,,0,0,,0,0,continuous
city_of_asbury_park,6/22/22,264086,rent_control,3,,,1,,0,,1,,,,0,0,,0,0,continuous
city_of_asbury_park,12/22/20,240101,other,,,,,,,,,,,,,,,,0,none
city_of_asbury_park,10/27/21,250599,rent_control,3,1,,0,,0,,1,,,,0,0,,0,0,none
city_of_asbury_park,7/14/21,248073,rent_control,3,1,,0,,0,,1,,,,0,0,,0,0,none
city_of_asbury_park,10/24/18,220726,other,,,,,,,,,,,,,,,,0,none
city_of_asbury_park,10/9/24,302297,rent_control,3,,,1,,0,,1,,,,0,0,,0,0,continuous
city_of_asbury_park,5/22/24,296379,rent_control,3,,,1,,0,,1,,,,0,0,,0,0,continuous
city_of_asbury_park,6/14/23,272511,rent_control,3,,,1,,0,,1,,,,0,0,,0,0,continuous
township_of_old_bridge,11/9/21,256556,rent_control,4,1,,1,,1,,1,,,,0,0,1999,1,0,continuous
township_of_old_bridge,5/21/18,191532,rent_control,4,1,,1,,1,,1,,,,0,0,1999,1,0,continuous
township_of_old_bridge,3/23/15,139056,rent_control,4,1,,1,,1,,1,,,,0,0,1999,1,0,continuous
township_of_old_bridge,10/18/12,27243,rent_control,4,1,,1,,1,,1,,,,0,0,1999,1,0,continuous
township_of_old_bridge,8/9/22,266122,rent_control,4,1,,1,,1,,1,,,,0,0,1999,1,0,continuous
township_of_old_bridge,5/13/19,218553,rent_control,4,1,,1,,1,,1,,,,0,0,1999,1,0,continuous
township_of_old_bridge,9/23/13,107555,rent_control,4,1,,1,,1,,1,,,,0,0,1999,1,0,continuous
township_of_old_bridge,9/10/11,362,rent_control,4,1,,1,,1,,1,,,,0,0,1999,1,0,continuous
township_of_old_bridge,4/20/20,230539,rent_control,4,1,,1,,1,,1,,,,0,0,1999,1,0,continuous
township_of_old_bridge,6/11/24,307269,rent_control,4,1,,1,,1,,1,,,,0,0,1999,1,0,continuous
township_of_old_bridge,5/13/25,OL0845,rent_control,4,1,,1,,1,,1,,,,0,0,1999,1,0,continuous
township_of_old_bridge,4/11/23,272409,rent_control,4,1,,1,,1,,1,,,,0,0,1999,1,0,continuous
township_of_old_bridge,4/2/12,22589,rent_control,4,1,,1,,1,,1,,,,0,0,1999,1,0,continuous
township_of_old_bridge,8/7/17,174572,rent_control,4,1,,1,,1,,1,,,,0,0,1999,1,0,continuous
township_of_old_bridge,7/11/16,161551,rent_control,4,1,,1,,1,,1,,,,0,0,1999,1,0,continuous
township_of_springfield,12/22/15,223134,rent_control,,,,0,,0,0,1,,,,,,,,0,none
township_of_springfield,6/25/24,SP1128,rent_control,,,,0,,0,0,1,,,,,,,,0,none
township_of_springfield,10/13/20,247088,rent_control,,,,0,,0,0,1,,,,,,,,0,none
township_of_springfield,12/28/18,224059,rent_control,,,,0,,0,0,1,,,,,,,,0,none
township_of_springfield,12/12/23,294546,rent_control,,,,0,,0,0,1,,,,,,,,0,none
township_of_springfield,12/14/21,266681,rent_control,,,,0,,0,0,1,,,,,,,,0,none
township_of_springfield,12/10/19,231566,rent_control,,,,0,,0,0,1,,,,,,,,0,none
village_of_ridgefield_park,9/14/21,266414,rent_control,,1,,1,,1,1,1,,,,,,,,0,continuous
village_of_ridgefield_park,12/22/15,160050,rent_control,,1,,1,,1,1,1,,,,,,,,0,continuous
village_of_ridgefield_park,11/10/20,244844,rent_control,,1,,1,,1,1,1,,,,,,,,0,continuous
village_of_ridgefield_park,12/11/18,209081,rent_control,,1,,1,,1,1,1,,,,,,,,0,continuous
village_of_ridgefield_park,12/10/24,RI0926,rent_control,,1,,1,,1,1,1,,,,,,,,0,continuous
village_of_ridgefield_park,9/10/11,116,rent_control,,1,,1,,1,1,1,,,,,,,,0,continuous
village_of_ridgefield_park,12/26/17,186005,rent_control,,1,,1,,1,1,1,,,,,,,,0,continuous
village_of_ridgefield_park,10/28/14,137527,rent_control,,1,,1,,1,1,1,,,,,,,,0,continuous
village_of_ridgefield_park,12/13/16,163520,rent_control,,1,,1,,1,1,1,,,,,,,,0,continuous
village_of_ridgefield_park,12/26/23,297803,rent_control,,1,,1,,1,1,1,,,,,,,,0,continuous
village_of_ridgefield_park,12/10/13,112654,rent_control,,1,,1,,1,1,1,,,,,,,,0,continuous
town_of_west_new_york,5/17/18,190202,rent_control,,1,,,,1,,1,4,,,0,0,,1,0,none
town_of_west_new_york,1/21/15,144027,rent_control,,1,,,,1,,1,4,,,0,0,,1,0,none
town_of_west_new_york,8/15/12,42542,rent_control,,1,,,,1,,1,4,,,0,0,,1,0,none
town_of_west_new_york,3/19/12,22056,rent_control,,1,,,,1,,1,4,,,0,0,,1,0,none
town_of_west_new_york,11/18/13,116524,rent_control,,1,,,,1,,1,4,,,0,0,,1,0,none
town_of_west_new_york,12/19/18,209589,rent_control,,1,,,,1,,1,4,,,0,0,,1,0,none
town_of_west_new_york,6/5/24,300769,rent_control,,1,,,,1,,1,4,,,0,0,,1,0,none
town_of_west_new_york,12/18/19,230496,rent_control,,1,,,,1,,1,4,,,0,0,,1,0,none
town_of_west_new_york,7/21/16,162156,rent_control,,1,,,,1,,1,4,,,0,0,,1,0,none
town_of_west_new_york,2/3/21,244084,rent_control,,1,,,,1,,1,4,,,0,0,,1,0,none
town_of_west_new_york,9/10/11,85,rent_control,,1,,,,1,,1,4,,,0,0,,1,0,none
town_of_west_new_york,12/18/24,WE0486,rent_control,,1,,,,1,,1,4,,,0,0,,1,0,none
town_of_west_new_york,12/14/22,270077,rent_control,,1,,,,1,,1,4,,,0,0,,1,0,none
town_of_west_new_york,1/20/16,151134,rent_control,,1,,,,1,,1,4,,,0,0,,1,0,none
town_of_west_new_york,8/17/17,175104,rent_control,,1,,,,1,,1,4,,,0,0,,1,0,none
town_of_west_new_york,1/12/22,267018,rent_control,,1,,,,1,,1,4,,,0,0,,1,0,none
town_of_west_new_york,11/21/23,295031,rent_control,,1,,,,1,,1,4,,,0,0,,1,0,none
borough_of_elmwood_park,3/17/22,256060,rent_control,2,0,,1,,,,1,,,,,,,,0,continuous
borough_of_elmwood_park,12/19/19,230512,rent_control,2,0,,1,,,,1,,,,,,,,0,continuous
borough_of_elmwood_park,9/17/20,232003,rent_control,2,0,,1,,,,1,,,,,,,,0,continuous
borough_of_elmwood_park,7/21/22,264826,rent_control,2,0,,1,,,,1,,,,,,,,0,continuous
borough_of_elmwood_park,2/15/24,294154,rent_control,2,0,,1,,,,1,,,,,,,,0,continuous
borough_of_elmwood_park,12/21/17,223242,rent_control,2,0,,1,,,,1,,,,,,,,0,continuous
borough_of_elmwood_park,8/17/23,277509,rent_control,2,0,,1,,,,1,,,,,,,,0,continuous
borough_of_elmwood_park,12/19/24,EL0259,rent_control,2,0,,1,,,,1,,,,,,,,0,continuous
borough_of_elmwood_park,2/18/21,240630,rent_control,2,0,,1,,,,1,,,,,,,,0,continuous
borough_of_elmwood_park,9/16/21,249068,rent_control,2,0,,1,,,,1,,,,,,,,0,continuous
borough_of_elmwood_park,3/16/23,267348,rent_control,2,0,,1,,,,1,,,,,,,,0,continuous
borough_of_elmwood_park,7/18/24,299913,rent_control,2,0,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,12/19/22,270063,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,9/10/11,849,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,3/11/24,296052,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,5/19/14,112615,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,12/20/11,19055,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,3/10/25,MA0594,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,10/6/14,119648,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,6/12/23,275134,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,9/19/16,160418,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,4/16/18,187654,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,4/21/14,111485,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,12/19/19,225012,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,7/21/14,116033,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,12/20/21,256644,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,11/18/24,304720,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,4/8/24,299947,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,6/16/14,113507,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,11/15/21,251039,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,3/16/15,133541,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,5/16/16,155652,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,8/20/18,195017,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,9/16/13,102514,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
township_of_mantua,12/3/18,208376,rent_control,,1,,1,,,,1,,,,,,,,0,continuous
